Reward
-120.86701989277576
-193.47543192670594
-144.7247840135417
-121.34970259383608
-441.620929175361
-337.0591678937058
-198.47917091815435
-128.9039667768959
-104.87092857943051
-187.88453782764736
-259.3098752619774
-341.6623818465786
-503.2108243299601
-314.24798518776066
-167.29220771238468
-118.3625181295406
-242.96722977763307
-297.45169516082086
-276.09853959842576
-340.15014054582537
-345.20199093194697
-443.50441383692913
-130.81452538908044
-219.22558315957872
-230.47573702257023
-315.5428988105791
-406.2940037422278
-348.75398397085274
-105.56004159247392
-163.9126268409257
-463.01878140108954
-131.78290374853245
-114.81638372808877
-346.9205699631465
-76.08712163290761
-295.8409347559776
-241.72984576607323
-161.06903243201083
-284.7125522803403
-175.923533717215
-289.83164787833
-235.66668195088917
-217.132100908125
-313.98758046175976
-315.98209551989
-107.64605812034767
-243.4005548058023
-365.8135098971029
-319.37920080935817
-448.8189737029038
-275.4879946535816
-217.7774029667104
-358.811482323615
-145.24212499104095
-151.74715185991107
-522.8054808132615
-3.433605891256576
-87.64997519268528
-87.81940574390532
-208.67870407070072
-393.75962915685795
-355.36475921321176
-169.54299642362975
-311.8222395528193
-191.2145298748763
-355.2344447938547
-113.96197412446288
-220.80777849627083
-127.3102094324982
-114.00550860553307
-183.08137092203413
-95.25286340216043
-210.94967512709795
-186.97727429221402
-149.69372662491656
-326.0152933601911
-352.2848120839683
-99.36232681856372
-167.3663359133093
-201.20173876615854
-113.51627628116321
-345.0655670704566
-297.7409822149017
-416.6306946187169
-289.7686959775334
-507.85163629568126
-300.1418203243203
-312.01864271853003
-133.23495571700363
-117.19884223688729
-451.50873697462083
-108.24724522671289
-94.05958664053333
-137.31836879164163
-215.82870720541183
-262.6056363318488
-370.33304437116817
-108.47305403840537
-139.37446917104614
-89.39644105660923
-125.98187819562564
-363.39733857974585
-187.34654478608311
-261.21404011497907
-173.1478201564084
-157.38274905094102
-263.3335658855865
-249.3114328027043
-131.52553479850857
-74.1965672279283
-187.69642961568366
-168.40116703624255
-117.75886668899841
-89.96494417253169
-220.27041061479892
-72.62274003883701
-229.75863334863726
-283.47664145401586
-333.79855486233953
-202.10331834196597
-273.9298871868169
-113.82646377383128
-305.45118132256323
-47.87410998723419
-327.80692128996884
-111.76206002103072
-142.5825894900152
-421.11563268510815
2.6325399968197445
-339.7581928819596
-98.79136342116546
-299.3295127739706
-483.201001512719
-89.10485499660776
-230.35291274813463
-13.847915706603516
-49.967803517127415
-49.142687225263074
-107.09033261879702
-250.6161238867927
-125.85707505160313
-237.2462873667218
-266.8324952825775
-172.53623117397095
-129.01121832249743
-284.9257002326308
-111.39043806481106
-336.79989023404687
-136.29015220176765
-116.97376978103826
-63.251824148200285
-151.0373438782227
-227.88817106685056
-400.74020205488966
-451.65929925774714
-170.86623786418488
-75.28057905846617
-235.76408646250258
-165.5765077774301
-80.75947624944854
-265.4442854315715
-101.21890365736485
-382.6085767884811
-258.6728217088573
-224.16027328453134
-95.92433716738007
-362.4943706439207
-202.26028748791194
-293.0379080825421
-254.3091535486134
-165.26029029408852
-167.25561698633774
-247.87434263238475
-168.59562813328404
-286.9320913258035
-494.0040699778914
-228.52258074006954
-108.20465418821236
-109.64930882528897
-258.1002721220832
-162.37563184163918
-469.0042496014698
-153.18951500938437
-245.8515070834269
-246.8210391706931
2.095048465864977
-192.44397756643343
-176.75966465930458
-329.5532419630159
-184.0163246198357
-261.22605298159453
-81.45984922537718
-271.8254548400085
-228.51955818260706
-131.7026081197043
-259.51437911544156
-343.5140645881561
-243.21347596948854
-205.6946243753436
-218.52812942934548
-105.70672770638359
-111.7180078040182
-177.94496792319114
-173.54101985732154
-78.74327983078045
-336.6956977686508
-299.73354614390246
-438.4026503443445
-499.6430211932739
-351.81292742712645
-100.68804386853992
-267.04373200574474
-87.94724361534439
-113.4210903910894
-207.90333103209048
-298.56057846235547
-178.7333578424301
-196.0417237021727
-99.18576585826202
-229.72241832439843
-94.32794976586007
-485.50564171659505
-147.9088822137297
-97.70206031556489
-78.59215535190683
-142.6363334976533
-105.89159883318226
-165.09504643407098
-375.2994257876342
-364.11034310669186
-141.85896924668197
-58.65869739592225
-236.94866513479704
-166.78633301270574
-276.2395070286011
-319.51741671842626
-354.27553502136317
-378.5724278129119
-120.45298284144508
-257.33092017061693
-337.2606569180464
-96.00805594673099
-508.8017388466444
-241.41090462630234
-298.38408552351217
-207.75583644337416
-415.9438636131692
-240.51648357830751
-380.35213568127097
-107.19330884096274
-66.23666922137213
21.5486259078841
-277.31003453506366
-91.92524683544606
-77.28499178528111
-575.4140142664926
-231.08163174099144
-125.00342655147797
-127.4592659724436
-144.8909539648779
-148.53557510649372
-378.3079551639124
-385.79024958721016
-392.24889121067855
-165.7888266007702
-153.29594918818265
-99.1219005297714
-302.5254564812601
-90.67743426006976
-113.95755782955958
-105.07614273261652
-420.7382998660538
-144.37913749846217
-256.3214797190651
-411.4996115367509
-295.1006568926465
-201.36290286750886
-103.72642375066323
-96.22018128180285
-91.6927523614965
-190.766483417236
-229.42295864426703
-161.87825848834584
-257.5742345446223
-130.73417321964365
-276.6806532851366
-152.6354123216055
-124.43223326281398
-133.33904582805292
-241.70195997347602
-231.49127334326093
-77.43620519422616
-86.33068288645342
-99.94264594668488
-169.9358807935165
-143.16389624132003
-138.18070793429138
-242.38698244957385
-216.19154021939573
-106.44566934628841
-462.1282688610159
-162.25428302139687
-242.79972333013637
-280.0691036609902
-136.57550580995877
-128.23311045400678
-257.7987728751609
-225.7677414445645
-109.93687903067054
-278.4271886013978
-21.640852248256138
-155.67835643456422
-316.8943049234932
-141.83979019944238
-90.41741806144222
-292.1962261387373
-276.45586307838437
-226.74582392754868
-97.05916106525015
-100.22765215367534
-90.1702355882127
-108.16756997509371
-78.26603678685673
-270.6665804154908
-101.24382908160013
-151.9124710457155
-27.10129323464065
-184.7278292623734
-192.85254904904502
-54.977282679560446
-182.52788450282696
-121.59754545385705
-69.0296386287806
-274.3502140762389
-63.753829772667466
-115.54736157790148
-29.406722707161535
-390.1083754401193
-107.48218226159099
-34.47627186088518
-234.35259190828205
-155.58508705911987
-464.0416988299039
-341.72691092762454
-65.28407396340988
-119.73820751101304
-166.4234293492795
-247.69318565334987
-190.60759959599727
-62.83225731009347
-113.8214812984689
-26.13444814341662
-349.69212844985157
-143.17378016771133
-88.43348516908577
-139.42492856564817
-308.9120695570259
-77.06135056355058
-163.31075168746997
-174.20876447875736
-420.5379539195321
-48.40250160739235
-73.79632841740924
-287.10835300325493
21.228604269583006
-135.33093462459823
-104.86286161269726
-177.1180124367358
-231.68904187724758
-122.28456810382562
-139.83930026684902
-34.663552277207
-325.45764496169386
-123.19088871449037
-84.67431095974428
-177.05525034046616
-160.09247899483773
-279.8061106411592
-309.9179361695631
-125.1313940609935
-382.35495726943367
-140.7277318752116
-11.384105299191233
-84.00017746767071
-104.6458943568394
-191.928139596751
-79.09795523459837
-118.24330039184417
-254.9444568586991
-332.333093893717
-255.623614661939
-137.2908927430533
-78.06377650720742
-40.70560724993001
-90.00903633878437
-180.28082875057464
-75.15932581056407
-255.45993344669841
-158.91335469119093
-145.93186737121874
-156.0467751108102
-148.20591919492819
50.542328356325015
-90.42894470330316
-478.2090089695368
-172.165830998952
-101.72587703995517
-194.48561488809412
-143.51392301479927
-505.01630915193516
-129.16580211279944
-331.57968174212544
-140.23413917260615
37.20897892930094
-231.65920175136233
-62.33745132275712
5.756695234324113
-96.08950993788919
-61.75326814221528
-56.068378578152064
-343.75757629743407
-350.08689408514454
-197.70623564668193
-162.34349007058293
-342.7323630773857
-164.81308482496274
-23.783665451169554
-20.771514978605822
-161.81567907616517
-91.63307989478957
-316.42062792724823
-197.6905659581572
-63.76411141013186
-68.45560501380072
-108.57732817839707
-174.7385140327828
-454.6544938401677
-194.32497637429515
-212.7627647301277
-256.73466661775103
-240.88063299496662
-112.07244066889625
-310.7023143529677
-114.12569261150782
-221.88396152753026
-365.088890717067
-150.70672641277417
-107.6804356176353
-162.39089329815096
-94.43630273938427
-101.10550318450449
-115.91439931414119
-231.98817160830438
-394.41967231715
-161.77109774732617
-80.6453032189659
-211.8207871009368
-299.5957679064043
-78.76023780121872
23.3746070389372
-228.7755659558997
-159.80603313412882
-309.67205424207543
-95.45851728723665
-126.95023173451503
-450.12307111176295
-217.44081114549243
-23.703052227051714
-125.21108465723766
-326.65456203474844
-322.51435565316154
-168.6632424994956
-404.68235932388836
-188.75129850520239
-306.1661592626721
-117.56244381306212
-95.20404118276865
-106.13284502723384
-63.62829342067177
-79.82219397837152
-372.01915286442795
-130.49593301475488
-106.9008896020047
-223.29423389323534
-108.10869155537605
-383.59459612733326
-180.00862892382577
-282.32536246500865
-361.6741972269761
-119.93318040071682
-409.0717640134359
-243.83557102759437
-156.61989863564318
-171.7444700189081
-211.32534009763515
-10.570821811229592
-257.47967265991315
-89.299861776662
-227.19543207407256
-64.59297636399207
-148.8751711307029
-239.55220003823504
-109.86332112822862
-230.0144108835096
-145.44316374599813
-391.0475241465551
-380.5070412857674
-472.8454050736934
-254.54850819748933
-93.40433334907233
-101.2692056770441
-109.82177144325321
-266.4594058166193
-127.70938388095274
-332.482342623137
-615.2396120207725
-96.4378817484904
-138.84573603430937
-71.96298295104015
-137.79020364411934
-224.58251274909668
-89.8742059351207
-76.22682100979424
-146.70428069227015
-129.07618967373938
-426.75026216862676
-372.1744202180963
-177.1763287475697
-190.60536149773253
-196.82253833800615
-265.7818126456505
-144.14396890850662
-129.3384215536055
-179.94686895462502
-465.4844446601038
-103.63595002071851
-438.04178457032856
-158.44015211099514
-65.97604556149275
-316.7653002601693
-295.400036454167
-110.89079855643723
-158.64066054575108
-138.4501108307488
-384.2446746991694
-243.86641037298048
-101.87035502182847
-289.00467425458146
-88.58293332902952
-56.791491502399424
-126.48453419159327
-183.1427506018543
-359.96921459570814
-233.24971649155532
-204.56102968058326
-128.4767525562179
-123.46372317772732
-132.7112017666177
-98.47788817988318
-149.8495183538422
-70.54321778334943
-251.6065309468584
-473.34214316533985
-258.51290000812924
-104.05801974127739
-434.51688611258896
-203.64039904551055
-204.98906416409926
-99.96651293192008
-325.40401880602445
-284.52203703928984
-163.06510005527676
39.16742116122606
-92.0779070008216
-143.33581144511714
-447.90034929372825
-109.52675874095983
-162.90832713714315
-196.59388129700847
-280.97274544395134
-96.35898776269305
-257.9844927442306
-142.7602521434556
-281.15042343039596
-169.23760813759165
-193.28873239078166
-149.11359728545997
-140.92804983146323
-401.97538990597684
-70.69798702188999
-58.69639643882531
-252.31508882927508
-296.97695587866434
-390.8684598320957
-497.54416061206473
-110.05236060021547
-346.6171922218356
-84.36117532853523
-130.0520755646166
-353.21731877272236
-152.2049213810653
-93.4455123246215
-292.9152694387743
-184.92352773724133
-218.64114243850574
-254.68375912924012
-77.6577953913867
-115.87738001947176
-107.21224400039347
-133.99615942372833
-251.20829327497273
-128.90103822487592
-162.7950480069962
-21.423675015044907
-262.6997299857
-320.1623564026944
-242.5328755977316
-74.80130824451886
-128.71678319077628
-128.53058749544496
-252.52638098487296
-133.44428155910768
-228.86812607033494
-398.5702487296527
-400.42168287819
-383.64116117255656
-132.79063671020072
-51.62556425800178
-359.2378674128042
-67.71344897228327
-403.00877929662704
-7.910043877868887
-220.81823095133416
-294.446872354335
-265.34144998021765
-284.25175315712534
-150.71398607641618
-135.43498682748225
-213.93243932571232
-454.5046989016538
-116.3965901028275
-69.03665114349391
-156.54853990334084
-371.26863745771027
-372.65875775981607
-79.63264812612636
-89.10553517135806
-353.554910127149
-184.52912161780785
-130.81311521546178
-89.0276398530313
-106.75000117767593
-306.8957085277117
-102.15460158524408
-299.1665417921929
-199.68569449093627
-575.9620360640826
-386.4256753608707
-105.60140946148229
-319.27427961596015
-118.59841859318723
-83.5645401424002
-362.2959365271947
-268.3553234269507
-301.97957735030354
-3.989953381672393
-65.66566004969367
-129.0008465501726
-569.5038671425632
-68.92139415353668
-141.29121597989118
-202.80152232872814
-346.6348032148429
-93.51465456734797
-75.36178084472836
-248.96250243805844
-328.99566277793735
-402.0877567294522
-162.04495818817577
-120.57649239517632
-558.0120616640952
-135.91502940052186
-145.5176289958331
-87.11567647380224
-235.5687996227141
-130.2911206155693
-456.09917449525875
-142.91230398166073
-101.4963631370836
-341.00770537763543
-367.2111630856093
-159.27136570758097
-292.31118369020044
-182.01362640764995
-121.51964651829095
-137.17888633278028
-464.4682246618167
-225.5511988587902
-67.21598817084188
-472.48943931998167
-63.8279697632213
-122.97083934766319
-253.7274018682221
-349.4456867776956
-55.023778214884345
-141.22013347231965
-110.20898125006298
-120.37904734039446
-82.2037144760239
-236.54279354067864
-219.29639247499716
-15.46408266993761
-354.1583828372075
-158.98319640608605
-462.0147599647182
-349.8930362015425
-260.35013424045343
-250.44749397556953
-36.84469481634696
-15.517774072088173
-110.88359946131152
-267.1973270066214
-245.33418544200245
-110.59992149139946
-330.96022573201185
-49.819009636844484
-39.98810323737757
5.934498667863139
-210.33923055642026
-383.92738312294534
-45.943511536271416
-342.07582449132747
-104.370790601364
-402.6266902412557
-411.42349462711246
-118.62553031987244
-215.03284602102997
-152.34435203886628
-162.8694845005303
-247.69300805482771
-400.18417640077337
-238.71132604481048
-129.00192963127392
46.944141011959516
-334.74490861306214
-116.20150447237502
-428.28183699692147
-273.0903158173328
32.2773905242783
-135.54637059401307
-360.89047584619203
-310.4344633937083
-378.99539901857
-409.0272215604642
-487.22538028051144
-235.90648555290187
-84.02847454671138
-285.9107542587325
-110.11942630458978
-255.12586078498998
-139.63126873504916
6.005433672696114
-199.55611444920376
-161.96227752067853
-95.39178097455274
-64.83779801072478
-79.6014572983563
-332.5692939857317
-225.81171432692483
-88.51428033052913
-99.00294777433675
-279.7867770268484
-418.4592290333079
-59.360670250261045
-117.78250569575094
-365.6745173805797
-323.30996541941914
-145.94769717338428
-105.62084068734683
-130.92325892600786
-264.45871882449757
-149.47091940855165
-115.86503994176857
-91.57846783793593
-267.22323025784544
-348.1236113231463
-74.85080721747612
-370.8075489384837
-112.37385369341753
-215.1256593660436
-110.84017730248041
-356.3414177269574
-553.8284990492876
-138.1881584028617
-68.70005158026963
-74.39334499978591
-133.45371581712055
-55.967573214292145
-274.3470189342637
-56.257196946016265
-254.46705185838331
-305.9749381397662
-119.1271447726163
-95.50349393465777
-355.329545175293
-83.62038037308159
-389.71375831659134
-535.1207512015174
-482.58931431091884
-132.23284669897222
-48.80208618662874
-128.6518775062582
-274.98005078028183
-316.3943627038682
-149.00226643438987
-138.74988782918172
-95.68656414592758
-310.44736098565966
-132.38972490489488
-301.8288243336384
-260.0230119132197
-288.96741263832234
-87.43657407125622
-116.66760854933023
-109.21856362456884
-166.48842689097108
-401.7922929434042
-110.06389376999343
-302.5356656678603
-173.45199752189137
-97.06405884366838
-289.9219179501191
-326.8488520825298
-74.30154009613128
-465.1425857080087
-249.64851560929125
-485.3838828254444
-199.16069672600818
-225.72121057098337
-214.24208031661124
-428.970648796809
-91.52864739902363
-161.55842745162923
-98.87283960165112
-116.38932769231738
-44.84978741960067
-97.10345941501261
-94.27005926639316
-302.2081231791034
-100.16032740014963
-94.13439138571228
-293.43530183014013
-373.3242306529531
-252.43972160755996
-133.99211485073312
-386.73851725066874
-104.29742838963017
-189.911823647954
-226.71435787772543
-145.50362004539636
-66.73711487437869
-25.003147828185092
-134.57685890761405
-106.53210789910864
-99.69980183353836
-53.01926854687136
-119.00904140267446
-112.73405298834922
-201.86170251391275
-175.4091731119197
-19.8775018067806
-314.33774432054656
-121.87726069083816
-337.79867154346437
-99.44215504884716
-110.8188790878909
-79.74870130213172
-290.60644008111524
-96.88671571779055
-108.57921535751565
-178.1161243050093
-265.6139362572238
-200.94148417369183
-248.38232142033507
-131.55857348020987
-283.74955209261395
-69.75404971273096
-104.3784982510061
-80.63152298574913
-256.1029683016543
-367.37896127799416
-122.47914562581947
-86.84769442562825
-482.00910420184505
-450.7990924503318
-193.25746487903575
-196.6367383158771
-188.8274600214511
-215.9389669045388
-273.9832227021618
-327.0253795958184
-374.6728048012518
-109.28437866939318
-57.31646929357646
-110.00139234086552
-288.57720778681335
-479.6796353982707
-187.46770036127214
-266.6966166670104
-75.9094230879778
-233.82522650849234
-347.59738630077527
-117.65218567169937
-108.7077083785693
-109.77407789934853
-338.7484609444391
-107.08690430196121
-68.61845579986367
-116.40132147537119
-346.7434324611123
-314.56769165824517
-94.31064235778072
-180.62896961562836
-281.1536834777231
-274.20474312434374
-157.3350767262615
-288.3114717853755
-380.8230256676689
-328.8009818569283
-116.03866374303388
-103.12924484984447
-91.83081019969136
-67.37630501522132
-237.14357000887543
-241.07306984536038
-476.666262934114
-517.8512207556358
-331.04038617671574
-309.75289659191697
-405.59300453264154
-360.9454653138742
-327.4298220678078
-551.9476022256304
-483.4964473569217
-205.42654461464386
-401.89938943112827
-263.827813174354
-89.33925573973556
-211.61183228227733
-86.28559178465312
-150.16739297706764
-393.6067110419712
-135.1718965219818
-103.2356176189173
69.69315939082801
-216.45445968413514
-170.27936971128622
-185.47276680467883
-190.87865065485113
-72.55318080402627
-152.1734176040682
-394.59804030110377
-289.90157889999233
-103.82697546928034
-246.6439889797095
-412.6502205254282
-356.4993783679163
-58.46037376711285
-364.65843095057045
-223.3228948581293
-37.00586254865148
-131.48997767370705
-514.2709483665499
-251.03382127970477
-264.6023724025838
-179.9517613255701
-194.46611657980245
-191.28492159297542
-126.60748000049375
-335.4038880866983
-87.5374295726106
-206.21058832974114
-311.18241418447053
-300.7935332344532
-241.57325225936654
-247.35985054497328
-133.35040561815669
-77.67127255907086
-150.08138169606772
-387.0076233261944
-136.44522394001467
-250.7793614637603
-212.2314342591996
-421.79886386100395
-338.9314862027789
-326.66534411251655
-414.53582118597114
-91.04097030552059
-187.73660011780188
-346.1387524510605
-604.0549117856889
-241.13779598976856
-319.9411840996417
-281.00788047842707
-236.81719866049514
-393.8086657263201
-274.73938274396477
-97.30098581958534
-134.39449407485807
-143.78214570086794
-312.27399600060465
-108.27803433005555
-147.15504619192177
-251.76760572070037
-164.95614608344505
-428.66542633278567
-206.2816445454713
-366.4300412452739
-358.49180780115927
-333.63076771506263
-132.63982928476162
-343.1025462389087
-122.44053618924008
-119.962185886612
-161.54782279259587
-77.99742370778006
-86.89197856180836
-329.94947445461446
-87.72225014867686
-331.4307398357367
-186.84786200092006
-94.42729159426301
-88.79706888264761
-134.20559235246537
-106.76221924334567
-162.30574570144995
-305.45093083474666
-197.90659656194208
-102.0416863391005
-101.23131990736385
-303.12260706218683
-198.29478710396842
-169.37648059373353
-225.57464748297318
-276.0076577197873
-309.220940399558
-209.19016126126706
-296.1290132013643
-134.32783000657696
-389.9892178278281
-236.69950723375243
-564.9956143089372
-121.97687132345185
-103.69754664466056
-251.04836687501398
-230.67289452695252
-148.9104139197159
37.28417352264506
-221.8748235817282
-276.019649438408
-79.1845449882214
-188.59700159419546
-136.23374390540624
-473.18360853232406
-255.76386687268075
-454.30570718765654
-227.4416002954149
-262.2097435166505
-150.23490683924894
-486.6751433459358
-132.961888045359
-523.9762143162845
-294.03000600953567
-240.71093010654798
-159.9276974212329
-189.8283568092883
-395.839120857767
-329.41211836211744
-119.50036220536626
-112.60501585117757
-96.73965136816365
-369.0240703199771
-123.47724104794521
-480.91819012583943
-228.63215826854517
-420.70085729571286
-226.02844791974707
-193.6440044899322
-267.94922734701015
-167.15311332572534
-204.11520620420242
-126.75598515628167
-389.5215766415268
-183.353888780853
-241.56357025560723
-110.63944378325182
-149.08139025640008
-142.26481696126262
-86.58064172885592
-86.04159741073416
-413.1134648511793
-201.40972292640964
-316.0052524121235
-143.265981765606
-136.9878665666343
-125.45201545428637
-296.06062907599494
-158.25247142597522
-300.2242860813647
-112.04551909576467
-110.80606059587625
-385.81880293585454
-139.01557419624692
-349.0498487335461
-376.32339713773433
-85.06739266674134
-345.1420740121704
-444.62944152384193
-237.08596739125778
-382.8548667904435
-514.9494217427211
-127.93685073068018
-560.3997619568727
-68.06135358876318
-592.9124085033909
-314.9014365810001
-264.58377175396305
13.639771481397943
-185.06671724335132
-150.48890972705811
-402.62129345509936
-121.46976551625637
-297.1980245511792
-301.26951427588756
-312.4619900994943
-516.8722767439211
-75.9812994953735
-94.81590188027711
-111.06259159014162
-117.69588449104229
-300.0921472928542
-261.0602373207438
-280.9769941216389
-225.6060761951571
-106.827590161607
-424.2857094583635
-359.7896372226419
-91.53036798373137
-129.77565348855273
